domain_concept_id_1,fact_id_1,domain_concept_id_2,fact_id_2,relationship_concept_id
4160040,69383,4129948,99383,4041840
4160040,69384,4129948,99384,4041840
4160040,69385,4129948,99385,4041840
4160040,69386,4129948,99386,4041840
4160040,69387,4129948,99387,4041840
4160040,69388,4129948,99388,4041840
4160040,69389,4129948,99389,4041840
4160040,69390,4129948,99390,4041840
4160040,69391,4129948,99391,4041840
4160040,69392,4129948,99392,4041840
4160040,69393,4129948,99393,4041840
4160040,69394,4129948,99394,4041840
4160040,69395,4129948,99395,4041840
4160040,69396,4129948,99396,4041840
4160040,69397,4129948,99397,4041840
4160040,69398,4129948,99398,4041840
4160040,69399,4129948,99399,4041840
4160040,69400,4129948,99400,4041840
4160040,69401,4129948,99401,4041840
4160040,69402,4129948,99402,4041840
4160040,69403,4129948,99403,4041840
4160040,69404,4129948,99404,4041840
4160040,69405,4129948,99405,4041840
4160040,69406,4129948,99406,4041840
4160040,69407,4129948,99407,4041840
4160040,69408,4129948,99408,4041840
4160040,69409,4129948,99409,4041840
4160040,69410,4129948,99410,4041840
4160040,69411,4129948,99411,4041840
4160040,69412,4129948,99412,4041840
4160040,69413,4129948,99413,4041840
4160040,69414,4129948,99414,4041840
4160040,69415,4129948,99415,4041840
4160040,69416,4129948,99416,4041840
4160040,69417,4129948,99417,4041840
4160040,69418,4129948,99418,4041840
4160040,69419,4129948,99419,4041840
4160040,69420,4129948,99420,4041840
4160040,69421,4129948,99421,4041840
4160040,69422,4129948,99422,4041840
4160040,69423,4129948,99423,4041840
4160040,69424,4129948,99424,4041840
4160040,69425,4129948,99425,4041840
4160040,69426,4129948,99426,4041840
4160040,69427,4129948,99427,4041840
4160040,69428,4129948,99428,4041840
4160040,69429,4129948,99429,4041840
4160040,69430,4129948,99430,4041840
4160040,69431,4129948,99431,4041840
4160040,69432,4129948,99432,4041840
4160040,69433,4129948,99433,4041840
4160040,69434,4129948,99434,4041840
4160040,69435,4129948,99435,4041840
4160040,69436,4129948,99436,4041840
4160040,69437,4129948,99437,4041840
4160040,69438,4129948,99438,4041840
4160040,69439,4129948,99439,4041840
4160040,69440,4129948,99440,4041840
4160040,99441,4129948,69441,4041840
4160040,69442,4129948,99442,4041840
4160040,69443,4129948,99443,4041840
4160040,69444,4129948,99444,4041840
4160040,69445,4129948,99445,4041840
4160040,69446,4129948,99446,4041840
4160040,69447,4129948,99447,4041840
4160040,69448,4129948,99448,4041840
4160040,69449,4129948,99449,4041840
4160040,69450,4129948,99450,4041840
4160040,69451,4129948,99451,4041840
4160040,69452,4129948,99452,4041840
4160040,69453,4129948,99453,4041840
4160040,69454,4129948,99454,4041840
4160040,69455,4129948,99455,4041840
4160040,69456,4129948,99456,4041840
4160040,69457,4129948,99457,4041840
4160040,69458,4129948,99458,4041840
4160040,69459,4129948,99459,4041840
4160040,69460,4129948,99460,4041840
4160040,69461,4129948,99461,4041840
4160040,69462,4129948,99462,4041840
4160040,69463,4129948,99463,4041840
4160040,69464,4129948,99464,4041840
4160040,69465,4129948,99465,4041840
4160040,69466,4129948,99466,4041840
4160040,69467,4129948,99467,4041840
4160040,69468,4129948,99468,4041840
4160040,69469,4129948,99469,4041840
4160040,69470,4129948,99470,4041840
4160040,69471,4129948,99471,4041840
4160040,69472,4129948,99472,4041840
4160040,69473,4129948,99473,4041840
4160040,69474,4129948,99474,4041840
4160040,99475,4129948,69475,4041840
4160040,69476,4129948,99476,4041840
4160040,69477,4129948,99477,4041840
4160040,69478,4129948,99478,4041840
4160040,69479,4129948,99479,4041840
4160040,69480,4129948,99480,4041840
4160040,69481,4129948,99481,4041840
4160040,69482,4129948,99482,4041840
4160040,69483,4129948,99483,4041840
4160040,69484,4129948,99484,4041840
4160040,69485,4129948,99485,4041840
4160040,69486,4129948,99486,4041840
4160040,69487,4129948,99487,4041840
4160040,69488,4129948,99488,4041840
4160040,69489,4129948,99489,4041840
4160040,69490,4129948,99490,4041840
4160040,69491,4129948,99491,4041840
4160040,69492,4129948,99492,4041840
4160040,69493,4129948,99493,4041840
4160040,69494,4129948,99494,4041840
4160040,69495,4129948,99495,4041840
4160040,69496,4129948,99496,4041840
4160040,69497,4129948,99497,4041840
4160040,69498,4129948,99498,4041840
4160040,69499,4129948,99499,4041840
4160040,69500,4129948,99500,4041840
4160040,69501,4129948,99501,4041840
4160040,69502,4129948,99502,4041840
4160040,69503,4129948,99503,4041840
4160040,69504,4129948,99504,4041840
4160040,69505,4129948,99505,4041840
4160040,69506,4129948,99506,4041840
4160040,69507,4129948,99507,4041840
4160040,69508,4129948,99508,4041840
4160040,69509,4129948,99509,4041840
4160040,69510,4129948,99510,4041840
4160040,69511,4129948,99511,4041840
4160040,69512,4129948,99512,4041840
4160040,69513,4129948,99513,4041840
4160040,69514,4129948,99514,4041840
4160040,69515,4129948,99515,4041840
4160040,69516,4129948,99516,4041840
4160040,69517,4129948,99517,4041840
4160040,69518,4129948,99518,4041840
4160040,69519,4129948,99519,4041840
4160040,69520,4129948,99520,4041840
4160040,69521,4129948,99521,4041840
4160040,69522,4129948,99522,4041840
4160040,69523,4129948,99523,4041840
4160040,69524,4129948,99524,4041840
4160040,69525,4129948,99525,4041840
4160040,69526,4129948,99526,4041840
4160040,69527,4129948,99527,4041840
4160040,69528,4129948,99528,4041840
4160040,69529,4129948,99529,4041840
4160040,69530,4129948,99530,4041840
4160040,69531,4129948,99531,4041840
4160040,69532,4129948,99532,4041840
4160040,69533,4129948,99533,4041840
4160040,69534,4129948,99534,4041840
4160040,69535,4129948,99535,4041840
4160040,69536,4129948,99536,4041840
4160040,69537,4129948,99537,4041840
4160040,69538,4129948,99538,4041840
4160040,69539,4129948,99539,4041840
4160040,69540,4129948,99540,4041840
4160040,99541,4129948,69541,4041840
4160040,69542,4129948,99542,4041840
4160040,69543,4129948,99543,4041840
4160040,69544,4129948,99544,4041840
4160040,69545,4129948,99545,4041840
4160040,69546,4129948,99546,4041840
4160040,69547,4129948,99547,4041840
4160040,69548,4129948,99548,4041840
4160040,69549,4129948,99549,4041840
4160040,69550,4129948,99550,4041840
4160040,69551,4129948,99551,4041840
4160040,69552,4129948,99552,4041840
4160040,69553,4129948,99553,4041840
4160040,69554,4129948,99554,4041840
4160040,69555,4129948,99555,4041840
4160040,69556,4129948,99556,4041840
4160040,99557,4129948,69557,4041840
4160040,99558,4129948,69558,4041840
4160040,69559,4129948,99559,4041840
4160040,69560,4129948,99560,4041840
4160040,69561,4129948,99561,4041840
4160040,69562,4129948,99562,4041840
4160040,69563,4129948,99563,4041840
4160040,69564,4129948,99564,4041840
4160040,69565,4129948,99565,4041840
4160040,69566,4129948,99566,4041840
4160040,69567,4129948,99567,4041840
4160040,69568,4129948,99568,4041840
4160040,69569,4129948,99569,4041840
4160040,69570,4129948,99570,4041840
4160040,69571,4129948,99571,4041840
4160040,69572,4129948,99572,4041840
4160040,69573,4129948,99573,4041840
4160040,69574,4129948,99574,4041840
4160040,69575,4129948,99575,4041840
4160040,69576,4129948,99576,4041840
4160040,69577,4129948,99577,4041840
4160040,69578,4129948,99578,4041840
4160040,69579,4129948,99579,4041840
4160040,69580,4129948,99580,4041840
4160040,69581,4129948,99581,4041840
4160040,69582,4129948,99582,4041840
4160040,69583,4129948,99583,4041840
4160040,69584,4129948,99584,4041840
4160040,69585,4129948,99585,4041840
4160040,69586,4129948,99586,4041840
4160040,69587,4129948,99587,4041840
4160040,69588,4129948,99588,4041840
4160040,69589,4129948,99589,4041840
4160040,69590,4129948,99590,4041840
4160040,69591,4129948,99591,4041840
4160040,69592,4129948,99592,4041840
4160040,69593,4129948,99593,4041840
4160040,69594,4129948,99594,4041840
4160040,69595,4129948,99595,4041840
4160040,69596,4129948,99596,4041840
4160040,69597,4129948,99597,4041840
4160040,69598,4129948,99598,4041840
4160040,69599,4129948,99599,4041840
4160040,69600,4129948,99600,4041840
4160040,69601,4129948,99601,4041840
4160040,69602,4129948,99602,4041840
4160040,69603,4129948,99603,4041840
4160040,69604,4129948,99604,4041840
4160040,69605,4129948,99605,4041840
4160040,69606,4129948,99606,4041840
4160040,69607,4129948,99607,4041840
4160040,69608,4129948,99608,4041840
4160040,69609,4129948,99609,4041840
4160040,69610,4129948,99610,4041840
4160040,69611,4129948,99611,4041840
4160040,69612,4129948,99612,4041840
4160040,69613,4129948,99613,4041840
4160040,69614,4129948,99614,4041840
4160040,69615,4129948,99615,4041840
4160040,69616,4129948,99616,4041840
4160040,69617,4129948,99617,4041840
4160040,69618,4129948,99618,4041840
4160040,69619,4129948,99619,4041840
4160040,69620,4129948,99620,4041840
4160040,69621,4129948,99621,4041840
4160040,69622,4129948,99622,4041840
4160040,69623,4129948,99623,4041840
4160040,69624,4129948,99624,4041840
4160040,69625,4129948,99625,4041840
4160040,69626,4129948,99626,4041840
4160040,69627,4129948,99627,4041840
4160040,69628,4129948,99628,4041840
4160040,69629,4129948,99629,4041840
4160040,69630,4129948,99630,4041840
4160040,69631,4129948,99631,4041840
4160040,69632,4129948,99632,4041840
4160040,69633,4129948,99633,4041840
4160040,69634,4129948,99634,4041840
4160040,69635,4129948,99635,4041840
4160040,69636,4129948,99636,4041840
4160040,69637,4129948,99637,4041840
4160040,69638,4129948,99638,4041840
4160040,69639,4129948,99639,4041840
4160040,69640,4129948,99640,4041840
4160040,69641,4129948,99641,4041840
4160040,69642,4129948,99642,4041840
4160040,69643,4129948,99643,4041840
4160040,69644,4129948,99644,4041840
4160040,69645,4129948,99645,4041840
4160040,69646,4129948,99646,4041840
4160040,69647,4129948,99647,4041840
4160040,69648,4129948,99648,4041840
4160040,69649,4129948,99649,4041840
4160040,69650,4129948,99650,4041840
4160040,69651,4129948,99651,4041840
4160040,69652,4129948,99652,4041840
4160040,69653,4129948,99653,4041840
4160040,69654,4129948,99654,4041840
4160040,69655,4129948,99655,4041840
4160040,69656,4129948,99656,4041840
4160040,69657,4129948,99657,4041840
4160040,69658,4129948,99658,4041840
4160040,69659,4129948,99659,4041840
4160040,69660,4129948,99660,4041840
4160040,69661,4129948,99661,4041840
4160040,69662,4129948,99662,4041840
4160040,69663,4129948,99663,4041840
4160040,69664,4129948,99664,4041840
4160040,69665,4129948,99665,4041840
4160040,69666,4129948,99666,4041840
4160040,69667,4129948,99667,4041840
4160040,69668,4129948,99668,4041840
4160040,69669,4129948,99669,4041840
4160040,69670,4129948,99670,4041840
4160040,69671,4129948,99671,4041840
4160040,69672,4129948,99672,4041840
4160040,69673,4129948,99673,4041840
4160040,69674,4129948,99674,4041840
4160040,69675,4129948,99675,4041840
4160040,69676,4129948,99676,4041840
4160040,69677,4129948,99677,4041840
4160040,69678,4129948,99678,4041840
4160040,69679,4129948,99679,4041840
4160040,69680,4129948,99680,4041840
4160040,69681,4129948,99681,4041840
4160040,69682,4129948,99682,4041840
4160040,69683,4129948,99683,4041840
4160040,69684,4129948,99684,4041840
4160040,69685,4129948,99685,4041840
4160040,69686,4129948,99686,4041840
4160040,69687,4129948,99687,4041840
4160040,99688,4129948,69688,4041840
4160040,69689,4129948,99689,4041840
4160040,69690,4129948,99690,4041840
4160040,69691,4129948,99691,4041840
4160040,69692,4129948,99692,4041840
4160040,99693,4129948,69693,4041840
4160040,69694,4129948,99694,4041840
4160040,69695,4129948,99695,4041840
4160040,69696,4129948,99696,4041840
4160040,69697,4129948,99697,4041840
4160040,69698,4129948,99698,4041840
4160040,69699,4129948,99699,4041840
4160040,69700,4129948,99700,4041840
4160040,69701,4129948,99701,4041840
4160040,69702,4129948,99702,4041840
4160040,69703,4129948,99703,4041840
4160040,69704,4129948,99704,4041840
4160040,69705,4129948,99705,4041840
4160040,99706,4129948,69706,4041840
4160040,69707,4129948,99707,4041840
4160040,69708,4129948,99708,4041840
4160040,69709,4129948,99709,4041840
4160040,69710,4129948,99710,4041840
4160040,69711,4129948,99711,4041840
4160040,69712,4129948,99712,4041840
4160040,69713,4129948,99713,4041840
4160040,69714,4129948,99714,4041840
4160040,99715,4129948,69715,4041840
4160040,69716,4129948,99716,4041840
4160040,69717,4129948,99717,4041840
4160040,69718,4129948,99718,4041840
4160040,69719,4129948,99719,4041840
4160040,69720,4129948,99720,4041840
4160040,69721,4129948,99721,4041840
4160040,69722,4129948,99722,4041840
4160040,69723,4129948,99723,4041840
4160040,69724,4129948,99724,4041840
4160040,69725,4129948,99725,4041840
4160040,69726,4129948,99726,4041840
4160040,69727,4129948,99727,4041840
4160040,69728,4129948,99728,4041840
4160040,69729,4129948,99729,4041840
4160040,69730,4129948,99730,4041840
4160040,69731,4129948,99731,4041840
4160040,69732,4129948,99732,4041840
4160040,69733,4129948,99733,4041840
4160040,69734,4129948,99734,4041840
4160040,69735,4129948,99735,4041840
4160040,69736,4129948,99736,4041840
4160040,69737,4129948,99737,4041840
4160040,69738,4129948,99738,4041840
4160040,69739,4129948,99739,4041840
4160040,69740,4129948,99740,4041840
4160040,69741,4129948,99741,4041840
4160040,69742,4129948,99742,4041840
4160040,69743,4129948,99743,4041840
4160040,69744,4129948,99744,4041840
4160040,69745,4129948,99745,4041840
4160040,69746,4129948,99746,4041840
4160040,69747,4129948,99747,4041840
4160040,69748,4129948,99748,4041840
4160040,69749,4129948,99749,4041840
4160040,69750,4129948,99750,4041840
4160040,69751,4129948,99751,4041840
4160040,69752,4129948,99752,4041840
4160040,69753,4129948,99753,4041840
4160040,69754,4129948,99754,4041840
4160040,69755,4129948,99755,4041840
4160040,69756,4129948,99756,4041840
4160040,69757,4129948,99757,4041840
4160040,69758,4129948,99758,4041840
4160040,69759,4129948,99759,4041840
4160040,69760,4129948,99760,4041840
4160040,69761,4129948,99761,4041840
4160040,69762,4129948,99762,4041840
4160040,69763,4129948,99763,4041840
4160040,69764,4129948,99764,4041840
4160040,69765,4129948,99765,4041840
4160040,69766,4129948,99766,4041840
4160040,69767,4129948,99767,4041840
4160040,69768,4129948,99768,4041840
4160040,69769,4129948,99769,4041840
4160040,69770,4129948,99770,4041840
4160040,69771,4129948,99771,4041840
4160040,69772,4129948,99772,4041840
4160040,69773,4129948,99773,4041840
4160040,69774,4129948,99774,4041840
4160040,69775,4129948,99775,4041840
4160040,69776,4129948,99776,4041840
4160040,69777,4129948,99777,4041840
4160040,69778,4129948,99778,4041840
4160040,69779,4129948,99779,4041840
4160040,69780,4129948,99780,4041840
4160040,69781,4129948,99781,4041840
4160040,69782,4129948,99782,4041840
4160040,69783,4129948,99783,4041840
4160040,69784,4129948,99784,4041840
4160040,69785,4129948,99785,4041840
4160040,69786,4129948,99786,4041840
4160040,69787,4129948,99787,4041840
4160040,69788,4129948,99788,4041840
4160040,69789,4129948,99789,4041840
4160040,69790,4129948,99790,4041840
4160040,69791,4129948,99791,4041840
4160040,69792,4129948,99792,4041840
4160040,69793,4129948,99793,4041840
4160040,69794,4129948,99794,4041840
4160040,69795,4129948,99795,4041840
4160040,69796,4129948,99796,4041840
4160040,69797,4129948,99797,4041840
4160040,69798,4129948,99798,4041840
4160040,69799,4129948,99799,4041840
4160040,69800,4129948,99800,4041840
4160040,69801,4129948,99801,4041840
4160040,69802,4129948,99802,4041840
4160040,69803,4129948,99803,4041840
4160040,69804,4129948,99804,4041840
4160040,69805,4129948,99805,4041840
4160040,69806,4129948,99806,4041840
4160040,99807,4129948,69807,4041840
4160040,69808,4129948,99808,4041840
4160040,69809,4129948,99809,4041840
4160040,69810,4129948,99810,4041840
4160040,69811,4129948,99811,4041840
4160040,69812,4129948,99812,4041840
4160040,99813,4129948,69813,4041840
4160040,69814,4129948,99814,4041840
4160040,69815,4129948,99815,4041840
4160040,69816,4129948,99816,4041840
4160040,69817,4129948,99817,4041840
4160040,69818,4129948,99818,4041840
4160040,69819,4129948,99819,4041840
4160040,69820,4129948,99820,4041840
4160040,69821,4129948,99821,4041840
4160040,69822,4129948,99822,4041840
4160040,69823,4129948,99823,4041840
4160040,69824,4129948,99824,4041840
4160040,69825,4129948,99825,4041840
4160040,69826,4129948,99826,4041840
4160040,69827,4129948,99827,4041840
4160040,69828,4129948,99828,4041840
4160040,99829,4129948,69829,4041840
4160040,69830,4129948,99830,4041840
4160040,69831,4129948,99831,4041840
4160040,69832,4129948,99832,4041840
4160040,69833,4129948,99833,4041840
4160040,69834,4129948,99834,4041840
4160040,69835,4129948,99835,4041840
4160040,69836,4129948,99836,4041840
4160040,69837,4129948,99837,4041840
4160040,99838,4129948,69838,4041840
4160040,69839,4129948,99839,4041840
4160040,69840,4129948,99840,4041840
4160040,69841,4129948,99841,4041840
4160040,69842,4129948,99842,4041840
4160040,69843,4129948,99843,4041840
4160040,69844,4129948,99844,4041840
4160040,69845,4129948,99845,4041840
4160040,69846,4129948,99846,4041840
4160040,99847,4129948,69847,4041840
4160040,69848,4129948,99848,4041840
4160040,69849,4129948,99849,4041840
4160040,69850,4129948,99850,4041840
4160040,69851,4129948,99851,4041840
4160040,69852,4129948,99852,4041840
4160040,69853,4129948,99853,4041840
4160040,69854,4129948,99854,4041840
4160040,99855,4129948,69855,4041840
4160040,69856,4129948,99856,4041840
4160040,69857,4129948,99857,4041840
